# Jarosite, Chemical Formula: Na(Fe+3)3(SO4)2(OH)6
# Sample ID: GDS101_Na_200C_Syn
# wavelengths (microns), reflectance
1.429323	0.656416
1.4297171	0.65581733
1.4301115	0.65530413
1.4305061	0.654962
1.4309008	0.65487647
1.4312959	0.65487647
1.4316912	0.6545344
1.4320866	0.65436333
1.4324824	0.65436333
1.4328783	0.65419227
1.4332745	0.65436333
1.4336708	0.6542778
1.4340675	0.65419227
1.4344643	0.65367913
1.4348613	0.6535936
1.4352585	0.65376472
1.4356561	0.65333706
1.4360538	0.65231073
1.4364517	0.6523962
1.4368497	0.65231073
1.4372482	0.6519686
1.4376467	0.65128446
1.4380456	0.65154094
1.4384446	0.65179753
1.4388438	0.65145546
1.4392433	0.6510278
1.439643	0.65136993
1.4400429	0.65145546
1.4404429	0.65111327
1.4408432	0.65017253
1.4412439	0.64957386
1.4416445	0.64906067
1.4420457	0.64888966
1.4424468	0.64880419
1.4428483	0.64820546
1.4432499	0.64794886
1.443652	0.64811993
1.4440541	0.64752126
1.4444566	0.64675146
1.444859	0.64615279
1.445262	0.64598173
1.4456649	0.64598173
1.4460682	0.64555413
1.4464716	0.64512652
1.4468753	0.64529753
1.4472792	0.64452779
1.4476835	0.64367259
1.4480878	0.64298832
1.4484924	0.64307392
1.4488972	0.64238966
1.4493023	0.64153439
1.4497076	0.6414488
1.4501131	0.64119232
1.4505187	0.63982379
1.4509248	0.63956726
1.4513309	0.63948172
1.4517374	0.63896853
1.4521439	0.63794219
1.4525509	0.63751459
1.452958	0.63657379
1.4533653	0.63606071
1.4537728	0.63546199
1.4541807	0.63435018
1.4545887	0.63383698
1.4549969	0.63315278
1.4554054	0.63212645
1.4558141	0.63101465
1.456223	0.62990272
1.4566324	0.62938958
1.4570416	0.62836325
1.4574513	0.62750798
1.4578612	0.62596858
1.4582713	0.62494224
1.4586816	0.62400138
1.4590921	0.62246197
1.4595029	0.62117904
1.4599138	0.62023818
1.460325	0.61869878
1.4607365	0.61664617
1.4611483	0.61561984
1.4615602	0.6146791
1.4619724	0.61356723
1.4623848	0.6120277
1.4627974	0.6106593
1.4632103	0.61014616
1.4636234	0.60894877
1.4640367	0.6071527
1.4644502	0.60569876
1.4648641	0.6050145
1.4652781	0.60407376
1.4656924	0.6029619
1.4661069	0.60185003
1.4665216	0.6003961
1.4669366	0.59894216
1.4673518	0.59757376
1.4677672	0.5966329
1.4681829	0.59577769
1.4685988	0.59483689
1.469015	0.59398162
1.4694314	0.59261322
1.469848	0.59107369
1.4702649	0.58979076
1.470682	0.58850795
1.4710993	0.58671182
1.471517	0.58534342
1.4719347	0.58320528
1.4723527	0.58132374
1.472771	0.57944214
1.4731897	0.57756054
1.4736084	0.57482368
1.4740274	0.57336968
1.4744467	0.5712316
1.4748662	0.569179
1.4752858	0.56789607
1.4757057	0.56763941
1.476126	0.56721181
1.4765463	0.5667842
1.476967	0.56644207
1.4773879	0.56661314
1.477809	0.5667842
1.4782305	0.56755394
1.478652	0.56815261
1.4790739	0.5686658
1.479496	0.569179
1.4799184	0.57003415
1.480341	0.57114607
1.4807638	0.57242894
1.4811869	0.57362634
1.4816102	0.57516581
1.4820337	0.57704735
1.4824575	0.57961315
1.4828815	0.58235008
1.4833061	0.58534342
1.4837304	0.58867902
1.4841553	0.59192902
1.4845803	0.59552109
1.4850056	0.59902769
1.4854311	0.60125136
1.4858568	0.60373163
1.4862827	0.60612637
1.4867089	0.60809344
1.4871353	0.61031723
1.4875621	0.6122843
1.4879889	0.61305398
1.4884162	0.6146791
