# Cronstedtite, Chemical Formula: Fe+22Fe+3(Si,Fe+3)O5(OH)4
# Sample ID: M3542
# wavelengths (microns), reflectance
1.5781291	0.12440159
1.5786096	0.12459697
1.5790905	0.12547612
1.5795716	0.12552495
1.5800531	0.12659949
1.5805347	0.12552495
1.5810168	0.12454811
1.5814991	0.12528075
1.5819818	0.12567149
1.5824646	0.12420622
1.5829479	0.12674603
1.5834312	0.12865087
1.5839151	0.12826014
1.5843991	0.12816246
1.5848837	0.12801592
1.5853683	0.12821129
1.5858533	0.1276252
1.5863385	0.1276252
1.5868242	0.12669718
1.58731	0.12596454
1.5877962	0.12723444
1.5882826	0.12777172
1.5887693	0.12869972
1.5892563	0.12840667
1.5897436	0.12909046
1.5902313	0.13055573
1.5907192	0.13182564
1.5912075	0.13036035
1.591696	0.12899277
1.5921849	0.12816246
1.592674	0.12791824
1.5931635	0.12821129
1.5936533	0.12840667
1.5941433	0.13045804
1.5946337	0.131093
1.5951242	0.13031152
1.5956153	0.12918814
1.5961065	0.12884624
1.5965984	0.12957887
1.5970901	0.12899277
1.5975825	0.1291393
1.5980748	0.12811361
1.5985676	0.12772286
1.5990607	0.1284555
1.5995542	0.12874855
1.6000477	0.13123952
1.6005416	0.13187447
1.6010358	0.13211869
1.6015304	0.13123952
1.6020253	0.13094647
1.6025206	0.13143489
1.603016	0.1309953
1.6035119	0.13158143
1.604008	0.13241175
1.6045047	0.13187447
1.6050013	0.1307511
1.6054984	0.12992078
1.6059958	0.13060457
1.6064935	0.13270479
1.6069914	0.13319321
1.6074898	0.13392586
1.6079884	0.13304669
1.608487	0.13148373
1.6089861	0.13123952
1.6094857	0.13079995
1.6099856	0.13001846
1.6104858	0.13128836
1.6109861	0.13382816
1.611487	0.13436544
1.6119881	0.13412122
1.6124896	0.13353512
1.6129912	0.13206984
1.6134933	0.13280247
1.6139956	0.13363279
1.6144984	0.13294901
1.6150012	0.13231406
1.6155045	0.13280247
1.616008	0.13270479
1.6165122	0.13182564
1.6170163	0.13241175
1.6175209	0.13353512
1.6180257	0.1342189
1.6185309	0.13446312
1.6190363	0.13363279
1.6195421	0.13480502
1.6200482	0.13509807
1.6205544	0.13460965
1.6210611	0.13480502
1.6215682	0.13456081
1.6220756	0.13548881
1.6225833	0.13514692
1.6230912	0.13353512
1.6235996	0.13578187
1.6241082	0.13617261
1.6246173	0.13465849
1.6251266	0.13563535
1.6256363	0.13636796
1.6261462	0.13539113
1.6266564	0.13451196
1.627167	0.13534229
1.6276779	0.13661218
1.6281891	0.13627028
1.6287007	0.13627028
1.6292125	0.13670987
1.6297247	0.13670987
1.6302372	0.13661218
1.6307501	0.13675871
1.6312631	0.13705176
1.6317767	0.13666104
1.6322904	0.13710061
1.6328044	0.13763787
1.6333188	0.13646567
1.6338336	0.13661218
1.6343486	0.13695408
1.6348641	0.13754019
1.6353798	0.13758904
1.6358958	0.13773556
1.6364123	0.13758904
1.6369292	0.13841935
1.637446	0.13851704
1.6379635	0.13837051
1.6384811	0.13885894
1.6389992	0.13861473
1.6395175	0.13885894
1.6400362	0.13837051
1.6405551	0.13778441
1.6410745	0.13861473
1.6415942	0.13861473
1.6421142	0.13822398
1.6426344	0.13924967
1.6431552	0.1390543
1.643676	0.1388101
1.6441975	0.13910314
1.644719	0.13797978
1.6452409	0.13690524
1.6457632	0.13749136
1.6462859	0.13954273
1.6468087	0.14091031
1.6473321	0.14095916
1.6478556	0.14037305
1.6483797	0.14003114
1.648904	0.14032421
1.6494286	0.1404219
1.6499535	0.14012884
1.6504788	0.14012884
1.6510044	0.14056841
1.6515305	0.14051959
1.6520567	0.13920084
1.6525834	0.13954273
1.6531103	0.14149642
1.6536378	0.14105685
1.6541654	0.13998231
1.6546935	0.14027536
1.6552217	0.14154528
1.6557504	0.1423756
1.6562793	0.14286402
1.6568087	0.1420337
1.6573384	0.14183833
1.6578683	0.14271748
1.6583985	0.14169179
1.6589293	0.14032421
1.6594603	0.14105685
1.6599917	0.14266865
1.6605233	0.14183833
1.6610554	0.14003114
1.6615878	0.14022653
1.6621207	0.14105685
1.6626537	0.14222907
1.6631873	0.14330359
1.6637208	0.1435478
1.664255	0.14349896
1.6647894	0.14320591
1.6653243	0.14388971
1.6658593	0.14281517
1.6663947	0.14183833
1.6669306	0.14208253
1.6674668	0.14291285
1.6680032	0.1429617
1.6685401	0.1423756
1.6690773	0.14374319
1.6696149	0.14633182
1.6701527	0.14511076
1.670691	0.14286402
1.6712295	0.14374319
1.6717685	0.14481771
1.6723077	0.14506193
1.6728474	0.14501308
1.6733873	0.14403623
1.6739277	0.14345013
1.6744683	0.1436455
1.6750095	0.1442316
1.6755508	0.14550149
1.6760926	0.14638068
1.6766347	0.14540382
1.6771772	0.14501308
1.6777198	0.1451596
1.6782631	0.14550149
1.6788064	0.14633182
1.6793501	0.1467714
1.6798942	0.14603877
1.6804388	0.14647834
1.6809837	0.14740635
1.6815289	0.14691794
1.6820744	0.14530614
1.6826205	0.14486654
1.6831667	0.14579456
1.6837136	0.14740635
1.6842605	0.14721099
1.684808	0.14672256
1.6853557	0.14613646
1.6859038	0.14672256
1.6864522	0.14721099
1.687001	0.14686909
1.6875501	0.14691794
1.6881	0.14730866
1.6886498	0.14774826
1.6892	0.1474552
1.6897506	0.14760172
1.6903015	0.14857858
1.6908529	0.14735751
1.6914046	0.14711329
1.6919565	0.14804131
1.6925087	0.14813899
1.6930614	0.14833435
1.6936146	0.14794363
1.694168	0.14852974
1.6947218	0.14921352
1.695276	0.14892046
1.6958306	0.14833435
1.6963854	0.14877395
1.6969409	0.14994615
1.6974965	0.14984848
1.6980526	0.14892046
1.6986089	0.14931121
1.6991657	0.15062997
1.6997228	0.15092301
1.7002803	0.15111838
1.7008381	0.15048341
1.7013963	0.14931121
1.7019548	0.149067
1.7025138	0.14960428
1.703073	0.1504346
1.7036328	0.15019038
1.7041928	0.14970194
1.7047533	0.15048341
1.7053139	0.15082532
1.705875	0.15077648
1.7064364	0.15019038
1.7069983	0.15019038
1.7075605	0.15062997
1.7081233	0.14984848
1.7086862	0.14984848
1.7092496	0.15014152
1.7098132	0.15053226
1.7103775	0.15194871
1.7109419	0.15238827
1.7115068	0.15199754
1.712072	0.15204638
1.7126377	0.15189986
1.7132035	0.15199754
1.7137699	0.15185101
1.7143366	0.15175334
1.7149036	0.15146028
1.715471	0.15214406
1.7160389	0.15253481
1.7166071	0.15189986
1.7171758	0.15131374
1.7177447	0.15238827
1.7183142	0.1535605
1.7188838	0.15375586
1.7194541	0.15307207
1.7200245	0.15263249
1.7205955	0.15312092
1.7211666	0.15404892
1.7217383	0.15487924
1.7223103	0.15400007
1.7228827	0.15395124
