##NAMES=Nahcolite
##RRUFFID=R070237
##IDEAL CHEMISTRY=NaHCO_3_
##LOCALITY=Bureau of Mines Oil Shale Mine, East Rifle Creek area, Garfield County, Colorado, USA
##OWNER=RRUFF
##SOURCE=Michael Scott
##DESCRIPTION=Clear, colorless to brownish, massive
##STATUS=The identification of this mineral has been confirmed by X-ray diffraction and chemical analysis
##URL=rruff.info/R070237
##MEASURED CHEMISTRY=Na_1.00_HCO_3_ ; H and C not analyzed but assumed by stoichiometry
3.741225e+002, 1.025472e-002
3.760510e+002, 1.199866e-002
3.779795e+002, 1.378680e-002
3.799079e+002, 1.966380e-002
3.818364e+002, 2.566592e-002
3.837649e+002, 2.118941e-002
3.856933e+002, 1.958696e-002
3.876218e+002, 1.959477e-002
3.895503e+002, 2.086674e-002
3.914787e+002, 1.975363e-002
3.934072e+002, 1.889832e-002
3.953357e+002, 1.923408e-002
3.972641e+002, 2.096607e-002
3.991926e+002, 1.790140e-002
4.011211e+002, 1.576293e-002
4.030495e+002, 1.254918e-002
4.049780e+002, 1.227118e-002
4.069065e+002, 1.325358e-002
4.088349e+002, 1.533596e-002
4.107634e+002, 1.618027e-002
4.126919e+002, 1.360912e-002
4.146203e+002, 1.304835e-002
4.165488e+002, 1.357671e-002
4.184773e+002, 1.339436e-002
4.204057e+002, 1.211648e-002
4.223342e+002, 1.140578e-002
4.242627e+002, 1.146536e-002
4.261911e+002, 1.243198e-002
4.281196e+002, 1.314163e-002
4.300481e+002, 1.202490e-002
4.319765e+002, 1.111799e-002
4.339050e+002, 1.123928e-002
4.358335e+002, 1.218204e-002
4.377619e+002, 1.278813e-002
4.396904e+002, 1.257618e-002
4.416189e+002, 1.209980e-002
4.435473e+002, 1.185709e-002
4.454758e+002, 1.122038e-002
4.474043e+002, 1.163234e-002
4.493327e+002, 1.242306e-002
4.512612e+002, 1.255164e-002
4.531897e+002, 1.267679e-002
4.551181e+002, 1.276308e-002
4.570466e+002, 1.246622e-002
4.589751e+002, 1.186641e-002
4.609035e+002, 1.148006e-002
4.628320e+002, 1.155251e-002
4.647605e+002, 1.208230e-002
4.666889e+002, 1.202506e-002
4.686174e+002, 1.265224e-002
4.705459e+002, 1.345009e-002
4.724743e+002, 1.333134e-002
4.744028e+002, 1.297189e-002
4.763313e+002, 1.311626e-002
4.782597e+002, 1.352766e-002
4.801882e+002, 1.362734e-002
4.821167e+002, 1.336685e-002
4.840451e+002, 1.382842e-002
4.859736e+002, 1.448177e-002
4.879021e+002, 1.439199e-002
4.898305e+002, 1.466125e-002
4.917590e+002, 1.485159e-002
4.936875e+002, 1.468466e-002
4.956159e+002, 1.497082e-002
4.975444e+002, 1.510223e-002
4.994729e+002, 1.488640e-002
5.014013e+002, 1.504117e-002
5.033298e+002, 1.533992e-002
5.052583e+002, 1.549729e-002
5.071867e+002, 1.622060e-002
5.091152e+002, 1.620545e-002
5.110437e+002, 1.613093e-002
5.129721e+002, 1.653282e-002
5.149006e+002, 1.711315e-002
5.168290e+002, 1.747134e-002
5.187575e+002, 1.713748e-002
5.206860e+002, 1.699472e-002
