##NAMES=Hydromagnesite
##RRUFFID=R060011
##IDEAL CHEMISTRY=Mg_5_(CO_3_)_4_(OH)_2_&#183;4H_2_O
##LOCALITY=Paradise Range, Nye County, Nevada, USA
##OWNER=RRUFF
##SOURCE=University of Arizona Mineral Museum
##DESCRIPTION=Colorless bladed crystals
##STATUS=The identification of this mineral has been confirmed by X-ray diffraction and chemical analysis
##URL=rruff.info/R060011
##MEASURED CHEMISTRY=Mg_5.00_(CO_3_)_4_(OH)_2_·4H_2_O
3.991926e+002, 2.202864e-001
4.011211e+002, 2.482252e-001
4.030495e+002, 2.647882e-001
4.049780e+002, 2.428185e-001
4.069065e+002, 2.325642e-001
4.088349e+002, 2.300756e-001
4.107634e+002, 2.308121e-001
4.126919e+002, 2.298731e-001
4.146203e+002, 2.332388e-001
4.165488e+002, 2.332035e-001
4.184773e+002, 2.312717e-001
4.204057e+002, 2.344327e-001
4.223342e+002, 2.333270e-001
4.242627e+002, 2.394794e-001
4.261911e+002, 2.423467e-001
4.281196e+002, 2.400468e-001
4.300481e+002, 2.394423e-001
4.319765e+002, 2.312262e-001
4.339050e+002, 2.196489e-001
4.358335e+002, 2.125140e-001
4.377619e+002, 2.054633e-001
4.396904e+002, 1.896671e-001
4.416189e+002, 1.717180e-001
4.435473e+002, 1.635110e-001
4.454758e+002, 1.570286e-001
4.474043e+002, 1.494201e-001
4.493327e+002, 1.416891e-001
4.512612e+002, 1.351731e-001
4.531897e+002, 1.308681e-001
4.551181e+002, 1.298727e-001
4.570466e+002, 1.291489e-001
4.589751e+002, 1.260928e-001
4.609035e+002, 1.240778e-001
4.628320e+002, 1.235664e-001
4.647605e+002, 1.241788e-001
4.666889e+002, 1.259762e-001
4.686174e+002, 1.248303e-001
4.705459e+002, 1.233033e-001
4.724743e+002, 1.238794e-001
4.744028e+002, 1.227144e-001
4.763313e+002, 1.200671e-001
4.782597e+002, 1.179611e-001
4.801882e+002, 1.131975e-001
4.821167e+002, 1.064251e-001
4.840451e+002, 1.001788e-001
4.859736e+002, 9.343745e-002
4.879021e+002, 8.669443e-002
4.898305e+002, 8.096784e-002
4.917590e+002, 7.633176e-002
4.936875e+002, 7.210957e-002
4.956159e+002, 6.916937e-002
4.975444e+002, 6.676508e-002
4.994729e+002, 6.452625e-002
5.014013e+002, 6.344108e-002
5.033298e+002, 6.216511e-002
5.052583e+002, 6.054328e-002
